animal_tag,timestamp,window_size_sec,depth_min_threshold_meters,depth_max_threshold_meters,acc_random_rot_added,acc_random_var_added,acc_sim_8_bit,acc_mag_mean,acc_mag_1c,acc_mag_mc,acc_mag_var,acc_mag_energy,acc_mag_kurtosis,acc_mag_crest,acc_mag_RMS,acc_X_mean,acc_X_1c,acc_X_mc,acc_X_var,acc_X_energy,acc_X_kurtosis,acc_X_crest,acc_X_RMS,acc_Y_mean,acc_Y_1c,acc_Y_mc,acc_Y_var,acc_Y_energy,acc_Y_kurtosis,acc_Y_crest,acc_Y_RMS,acc_Z_mean,acc_Z_1c,acc_Z_mc,acc_Z_var,acc_Z_energy,acc_Z_kurtosis,acc_Z_crest,acc_Z_RMS,label
C5,2019-08-21T21:36:16.000Z,1,0,0,0,0,1,0.966320037841797,6,6,0.0115917436778545,0.944992005825043,2.55846548080444,0.204247608780861,0.972106993198395,-0.0483885742723942,0,7,0.0025287161115557,0.00478859851136804,2.79669737815857,1.35481595993042,0.0691997036337852,-0.157262861728668,0,14,0.0106441313400865,0.0350323803722858,2.88558912277222,1.16876316070557,0.187169387936592,0.945593357086182,6,6,0.011391812004149,0.905171036720276,2.392094373703,0.197083026170731,0.951404750347137,other
C5,2019-08-21T21:36:17.000Z,1,0,0,0,0,1,0.839501976966858,6,6,0.349284112453461,1.04278039932251,2.33661484718323,0.965115487575531,1.02116620540619,-0.122987620532513,0,7,0.109247252345085,0.1208491101861,2.43036794662476,1.79792475700378,0.347633600234985,-0.0967771485447884,0,15,0.0374602824449539,0.0456177033483982,2.31357049942017,1.6094936132431,0.213583007454872,0.713731467723846,6,6,0.379130959510803,0.876313507556915,2.0742621421814,1.0682760477066,0.93611615896225,other
C5,2019-08-21T21:36:18.000Z,1,0,0,0,0,1,1.16515302658081,7,7,0.485302299261093,1.82722866535187,1.94850409030914,0.870126128196716,1.35175025463104,-0.191538110375404,0,10,0.161711797118187,0.193182080984116,2.04291749000549,1.56423699855804,0.439524829387665,-0.163311436772346,0,14,0.0832544043660164,0.107239410281181,2.43528842926025,1.71774446964264,0.327474296092987,1.02825713157654,7,7,0.48514387011528,1.52680683135986,1.80961132049561,0.88519561290741,1.23564028739929,other
C5,2019-08-21T21:36:19.000Z,1,0,0,0,0,1,1.07587492465973,4,10,0.228215381503105,1.37836015224457,2.75768327713013,0.80754417181015,1.1740357875824,-0.133068576455116,0,9,0.0590509809553623,0.0748533606529236,3.25270652770996,1.82758510112762,0.273593425750732,-0.171376198530197,0,16,0.0796839818358421,0.106483310461044,3.4067018032074,2.01113748550415,0.326317816972733,0.985917210578918,4,4,0.232490703463554,1.19702351093292,2.27543520927429,0.799778938293457,1.09408569335938,other
C5,2019-08-21T21:36:20.000Z,1,0,0,0,0,1,0.906871974468231,5,6,0.194894507527351,1.01102447509766,3.13968276977539,0.867387473583221,1.00549709796906,-0.102825716137886,0,8,0.0407702997326851,0.0500282533466816,4.41141414642334,2.23550462722778,0.223669961094856,-0.153230488300323,0,14,0.0304286070168018,0.0529266186058521,3.00287842750549,1.63007438182831,0.230057865381241,0.842767655849457,5,4,0.204405963420868,0.908069491386414,2.60214591026306,0.885457038879395,0.952926814556122,other
C5,2019-08-21T21:36:21.000Z,1,0,0,0,0,1,0.982022821903229,6,6,0.179208472371101,1.13779604434967,4.79616785049438,0.908700883388519,1.06667518615723,-0.106858097016811,0,7,0.0477095693349838,0.0575891993939877,4.74554252624512,2.21381688117981,0.239977493882179,-0.15121428668499,0,12,0.106458112597466,0.125889733433723,3.10320329666138,2.11387538909912,0.354809433221817,0.860913395881653,6,5,0.220250338315964,0.954317152500153,2.97212266921997,0.991696119308472,0.976891577243805,other
C5,2019-08-21T21:36:22.000Z,1,0,0,0,0,1,1.03610062599182,5,5,0.230247005820274,1.29632425308228,2.29361963272095,0.811524868011475,1.1385623216629,-0.157262861728668,0,11,0.0400730147957802,0.0635119378566742,3.87029433250427,1.73605561256409,0.252015739679337,-0.137100964784622,0,8,0.0534978918731213,0.070568822324276,4.47430419921875,2.11752891540527,0.265647917985916,0.957690536975861,5,5,0.253241270780563,1.16224324703217,1.82204592227936,0.782669723033905,1.07807385921478,other
C5,2019-08-21T21:36:23.000Z,1,0,0,0,0,1,0.941203832626343,5,5,0.20785203576088,1.08701205253601,2.61270380020142,0.903784930706024,1.04259872436523,-0.118955239653587,0,11,0.0456681102514267,0.0583452954888344,4.52650737762451,2.32880353927612,0.241547703742981,-0.143149524927139,0,19,0.0318231768906116,0.0512884110212326,2.95314717292786,1.65590310096741,0.226469442248344,0.862929582595825,5,5,0.240488484501839,0.977378010749817,2.1056547164917,0.885095298290253,0.988624274730682,other
C5,2019-08-21T21:36:24.000Z,1,0,0,0,0,1,1.17337357997894,5,5,0.295244246721268,1.66252589225769,2.13001561164856,0.761253774166107,1.28938972949982,-0.177424773573875,0,8,0.0700815692543983,0.0993004143238068,2.60643243789673,1.6859188079834,0.315119683742523,-0.145165726542473,0,10,0.097502589225769,0.115430429577827,2.25689911842346,1.74765920639038,0.339750528335571,1.05043518543243,5,5,0.355860143899918,1.44779491424561,1.88402473926544,0.80514007806778,1.20324349403381,other
C5,2019-08-21T21:36:25.000Z,1,0,0,0,0,1,0.90869015455246,6,6,0.348003357648849,1.16249537467957,1.88891816139221,0.859859526157379,1.07819080352783,-0.125003814697266,0,7,0.0835988447070122,0.0965280681848526,2.65937423706055,1.81054353713989,0.310689657926559,-0.104841910302639,0,15,0.0649485290050507,0.0738452300429344,3.02506518363953,2.07001996040344,0.271744787693024,0.800427675247192,6,6,0.363152235746384,0.992121815681458,1.71457755565643,0.909868836402893,0.996053099632263,other
C5,2019-08-21T21:36:26.000Z,1,0,0,0,0,1,1.10051727294922,4,5,0.0113279903307557,1.22210073471069,2.35367965698242,0.195868626236916,1.10548663139343,-0.108874291181564,0,5,0.00337722292169929,0.015121890231967,2.78012776374817,1.01653003692627,0.122971095144749,-0.161295250058174,0,10,0.0192131996154785,0.0446095764636993,3.73084354400635,1.62757837772369,0.211209788918495,1.07261335849762,2,5,0.0122655453160405,1.16236925125122,2.0493528842926,0.173917174339294,1.07813227176666,other
C5,2019-08-21T21:36:27.000Z,1,0,0,0,0,1,0.947914600372314,5,9,0.0123192286118865,0.910463929176331,2.65168023109436,0.257224529981613,0.954182326793671,-0.0423400029540062,0,13,0.00322600360959768,0.00491461437195539,2.23982644081116,1.33733379840851,0.0701043084263802,-0.161295250058174,0,12,0.0179110411554575,0.0433494187891483,3.05109310150146,1.35087180137634,0.208205237984657,0.923415303230286,3,9,0.00982082914561033,0.862199723720551,2.68944239616394,0.235590294003487,0.928547084331512,other
C5,2019-08-21T21:36:28.000Z,1,0,0,0,0,1,1.14194166660309,3,2,0.15949447453022,1.45838069915771,3.3507354259491,0.763893961906433,1.20763432979584,-0.110890477895737,0,9,0.0314367227256298,0.042719341814518,7.15508890151978,2.57039523124695,0.206686586141586,-0.161295250058174,0,11,0.026244880631566,0.0514144264161587,5.23558759689331,1.79169511795044,0.226747497916222,1.08874297142029,3,2,0.184848323464394,1.36424660682678,3.31079387664795,0.749160528182983,1.16800963878632,other
C5,2019-08-21T21:36:29.000Z,1,0,0,0,0,1,1.0355635881424,6,6,0.315516352653503,1.37773025035858,2.0686297416687,0.835486531257629,1.17376756668091,-0.143149524927139,0,10,0.087295301258564,0.104971125721931,2.26033592224121,1.63974857330322,0.323992490768433,-0.131052389740944,0,12,0.0342090763151646,0.050280287861824,3.85101199150085,1.95115804672241,0.224232658743858,0.957690536975861,6,6,0.315484613180161,1.22247862815857,1.81291055679321,0.84793758392334,1.10565757751465,other
C5,2019-08-21T21:36:30.000Z,1,0,0,0,0,1,1.03937232494354,7,7,0.00889436528086662,1.08890223503113,2.35111784934998,0.176168978214264,1.04350483417511,-0.106858097016811,0,12,0.00187343417201191,0.013231654651463,2.92303228378296,0.815037190914154,0.11502893269062,-0.17339238524437,0,14,0.0137273166328669,0.0433494187891483,2.52674102783203,1.2007749080658,0.208205237984657,1.01212763786316,5,3,0.00818262435495853,1.03232073783875,2.01227807998657,0.153789237141609,1.01603186130524,other
C5,2019-08-21T21:36:31.000Z,1,0,0,0,0,1,0.947337746620178,7,7,0.250963598489761,1.14031648635864,1.83527112007141,0.769515573978424,1.06785607337952,-0.108874291181564,0,9,0.0591097883880138,0.0690566375851631,2.80770111083984,1.90274477005005,0.26278629899025,-0.141133338212967,0,13,0.04113994166255,0.0597314685583115,3.02855920791626,1.66228330135345,0.244400218129158,0.860913395881653,7,7,0.279368489980698,1.01152837276459,1.67394042015076,0.807881355285645,1.00574767589569,other
C5,2019-08-21T21:36:32.000Z,1,0,0,0,0,1,1.07345020771027,3,5,0.151824936270714,1.29922246932983,3.63231945037842,0.771195828914642,1.1398344039917,-0.125003814697266,0,11,0.0471382811665535,0.0612436570227146,6.16905784606934,2.39930987358093,0.247474551200867,-0.185489535331726,0,9,0.0446599833667278,0.0776257067918777,3.20062351226807,1.79465293884277,0.278613895177841,0.99599814414978,3,3,0.173952132463455,1.16035306453705,3.17580533027649,0.84132969379425,1.07719683647156,other
C5,2019-08-21T21:36:33.000Z,1,0,0,0,0,1,1.03549253940582,4,4,0.53013402223587,1.58527815341949,2.05163598060608,0.925405442714691,1.25907826423645,-0.258072406053543,0,10,0.136139020323753,0.198348745703697,2.42632102966309,1.40339052677155,0.445363610982895,-0.149198099970818,0,12,0.0876817479729652,0.107113391160965,5.1529598236084,2.29167294502258,0.327281832695007,0.86696195602417,4,4,0.545799374580383,1.27981603145599,1.68185186386108,1.02209484577179,1.13128960132599,other
C5,2019-08-21T21:36:34.000Z,1,0,0,0,0,1,1.12124228477478,6,6,0.206470727920532,1.45699417591095,3.11830425262451,0.863217830657959,1.20706009864807,-0.145165726542473,0,13,0.0448952168226242,0.0645200684666634,3.44610714912415,1.72243928909302,0.254007995128632,-0.183473333716393,0,13,0.0468610562384129,0.0790118798613548,3.17124485969543,1.77884066104889,0.281090527772903,1.04237043857574,6,6,0.234490111470222,1.31346225738525,2.62760233879089,0.872578382492065,1.14606380462646,other
C5,2019-08-21T21:36:35.000Z,1,0,0,0,0,1,0.982360899448395,4,4,0.0234345383942127,0.987711429595947,1.94719135761261,0.268017649650574,0.99383670091629,-0.0745990499854088,0,9,0.00297397142276168,0.00844305567443371,1.90024483203888,1.02031600475311,0.0918861031532288,-0.17339238524437,0,12,0.0181546695530415,0.0476339571177959,2.62420892715454,1.14549958705902,0.218252047896385,0.953658163547516,4,4,0.0229096617549658,0.931634426116943,2.09974837303162,0.291395634412766,0.965212106704712,other
C5,2019-08-21T21:36:36.000Z,1,0,0,0,0,1,1.00779259204865,7,11,0.0109804775565863,1.02627229690552,3.12879371643066,0.243185698986053,1.01305103302002,-0.0786314308643341,0,8,0.00181462685577571,0.00793899223208427,3.11747741699219,1.05220854282379,0.0891010239720345,-0.185489535331726,0,13,0.0193980243057013,0.0531786493957043,2.53989720344543,1.21965539455414,0.230604961514473,0.977852404117584,7,7,0.0092579573392868,0.965154588222504,3.20960187911987,0.22267059981823,0.982422828674316,other
C5,2019-08-21T21:36:37.000Z,1,0,0,0,0,1,1.12453615665436,5,10,0.242708697915077,1.49946165084839,2.4128098487854,0.771806836128235,1.22452509403229,-0.149198099970818,0,8,0.0858587324619293,0.105349168181419,2.63095760345459,1.73308646678925,0.324575364589691,-0.131052389740944,0,11,0.109994955360889,0.123621456325054,4.93576574325562,2.39982795715332,0.3515984416008,1.00809526443481,5,9,0.262709259986877,1.27049076557159,2.24503874778748,0.80403608083725,1.12716042995453,other
C5,2019-08-21T21:36:38.000Z,1,0,0,0,0,1,0.999865651130676,7,7,0.234469696879387,1.22663748264313,2.37146139144897,0.773488879203796,1.10753667354584,-0.137100964784622,0,10,0.0714677274227142,0.087958998978138,2.61468744277954,1.79131543636322,0.296578824520111,-0.139117151498795,0,9,0.0910757854580879,0.107491441071033,2.64426183700562,1.90636622905731,0.327858865261078,0.873010516166687,7,4,0.278007537126541,1.03118669986725,2.16357707977295,0.892467975616455,1.01547360420227,other
C5,2019-08-21T21:36:39.000Z,1,0,0,0,0,1,0.904355645179749,7,7,0.313022553920746,1.12078416347504,2.2336208820343,0.843795955181122,1.05867099761963,-0.129036203026772,0,11,0.0851446464657784,0.0990483835339546,2.57575345039368,1.88665807247162,0.314719527959824,-0.131052389740944,0,12,0.0605127662420273,0.0757354721426964,3.60601234436035,1.93046760559082,0.27520078420639,0.796395242214203,7,7,0.322146683931351,0.946000277996063,1.98413407802582,0.89965432882309,0.972625434398651,other
C5,2019-08-21T21:36:40.000Z,1,0,0,0,0,1,1.08755326271057,3,4,0.0170702710747719,1.19929194450378,7.87751436233521,0.319082319736481,1.09512186050415,-0.102825716137886,0,5,0.00587233249098063,0.0162560325115919,7.8127064704895,1.47064292430878,0.127499148249626,-0.179440960288048,0,17,0.0202465318143368,0.0517924763262272,5.90630292892456,1.64782536029816,0.227579608559608,1.05446767807007,5,7,0.0199861004948616,1.13124334812164,8.70516109466553,0.352587163448334,1.06359922885895,other
C5,2019-08-21T22:09:06.000Z,1,0,0,0,0,1,1.00036060810089,3,3,0.0150740649551153,1.0153089761734,2.42451357841492,0.189087763428688,1.00762546062469,-0.0504047647118568,0,2,0.00401570228859782,0.00642680330201983,1.84108638763428,1.16946446895599,0.0801673457026482,-0.0766152441501617,0,3,0.00461217667907476,0.0103332921862602,2.75354671478271,0.922285079956055,0.101652801036835,0.991965770721436,3,3,0.0150378821417689,0.998548686504364,2.43139982223511,0.187641933560371,0.999274075031281,other
C5,2019-08-21T22:09:07.000Z,1,0,0,0,0,1,0.964605569839478,3,3,0.0148823857307434,0.944866001605988,1.56955933570862,0.165197089314461,0.972042202949524,-0.0604857169091702,0,5,0.00299077411182225,0.00655281916260719,2.01215887069702,1.15816497802734,0.0809494853019714,-0.0625019073486328,0,4,0.00312519120052457,0.00693086674436927,3.22916603088379,1.12613582611084,0.0832518264651299,0.957690536975861,3,3,0.014685039408505,0.931382238864899,1.54158735275269,0.161908373236656,0.965081453323364,other
C5,2019-08-21T22:09:08.000Z,1,0,0,0,0,1,0.973012566566467,3,3,0.0333387143909931,0.979016482830048,1.43594539165497,0.251118302345276,0.989452600479126,-0.0504047647118568,0,5,0.00505743268877268,0.00743492972105742,1.66440415382385,1.0872917175293,0.0862260386347771,-0.0463723838329315,0,5,0.00363765517249703,0.00567070906981826,1.78477919101715,1.24498987197876,0.0753041133284569,0.96575528383255,3,3,0.0343350991606712,0.96591055393219,1.42992568016052,0.254381090402603,0.982807457447052,other
C5,2019-08-21T22:09:09.000Z,1,0,0,0,0,1,1.02559959888458,3,3,0.0251307506114244,1.07617473602295,2.22633528709412,0.278606444597244,1.03738844394684,-0.0342752411961555,0,4,0.00490621291100979,0.00592274032533169,1.67741429805756,1.21821284294128,0.0769593417644501,-0.0947609543800354,0,5,0.00517504708841443,0.0139877488836646,1.60928249359131,0.792703211307526,0.118269816040993,1.0161600112915,3,3,0.0244722571223974,1.05626392364502,2.22082018852234,0.273665189743042,1.02774703502655,other
C5,2019-08-21T22:09:10.000Z,1,0,0,0,0,1,0.933854699134827,2,4,0.00749530037865043,0.879337906837463,2.538893699646,0.164842531085014,0.937730193138123,-0.0564533360302448,0,3,0.0024363046977669,0.0055446932092309,1.67359089851379,0.839372038841248,0.0744626969099045,-0.0645181015133858,0,6,0.00194904382806271,0.00604875618591905,2.07067489624023,0.803637564182281,0.0777737498283386,0.92744767665863,2,4,0.00783818121999502,0.867744386196136,2.42991185188293,0.167740285396576,0.931527972221375,other
C5,2019-08-21T22:09:11.000Z,1,0,0,0,0,1,0.939924299716949,3,3,0.0160568039864302,0.898996293544769,3.12345123291016,0.253463268280029,0.948154151439667,-0.0463723838329315,0,4,0.0104089034721255,0.0122235286980867,1.75986135005951,1.41330206394196,0.110560066998005,-0.0322590507566929,0,4,0.00517504755407572,0.00604875618591905,1.6092826128006,1.20545637607574,0.0777737498283386,0.929463863372803,3,5,0.0173817593604326,0.880724012851715,2.98307132720947,0.266399443149567,0.938468992710114,other
C5,2019-08-21T22:09:12.000Z,1,0,0,0,0,1,0.892957210540771,2,3,0.0164641868323088,0.813305675983429,1.96814095973969,0.235734462738037,0.901834607124329,-0.0907285735011101,0,7,0.00230188807472587,0.0104593075811863,2.74736261367798,0.916712284088135,0.102270759642124,-0.0625019073486328,0,5,0.00234389305114746,0.0061747720465064,1.72222292423248,0.795394897460938,0.0785797163844109,0.883091449737549,2,1,0.0173817705363035,0.796671450138092,1.98699498176575,0.245087802410126,0.892564535140991,other
C5,2019-08-21T22:09:13.000Z,1,0,0,0,0,1,0.936477303504944,3,5,0.0265168566256762,0.902650773525238,2.28494119644165,0.293835997581482,0.950079321861267,-0.0725828632712364,0,3,0.00315039395354688,0.00831704027950764,1.35653328895569,0.685344398021698,0.0911978110671043,-0.108874291181564,0,2,0.00806500855833292,0.0196584574878216,1.81125628948212,0.891555845737457,0.14020861685276,0.921399056911469,3,5,0.0265557207167149,0.874675154685974,2.33435153961182,0.300733894109726,0.935240685939789,other
C5,2019-08-21T22:09:14.000Z,1,0,0,0,0,1,0.967715322971344,3,3,0.0278151910752058,0.963390588760376,1.73434662818909,0.228462353348732,0.981524646282196,-0.0504047647118568,0,3,0.00531786447390914,0.00768696097657084,1.55090487003326,1.0693187713623,0.0876753181219101,-0.0766152441501617,0,3,0.0022682836279273,0.00806500855833292,1.86432147026062,0.69597053527832,0.089805394411087,0.959706723690033,3,3,0.0274882391095161,0.947638213634491,1.70294666290283,0.224719122052193,0.973467111587524,other
C5,2019-08-21T22:09:15.000Z,1,0,0,0,0,1,0.874510169029236,3,4,0.0235913172364235,0.787598371505737,1.66292476654053,0.253416836261749,0.887467384338379,-0.0887123867869377,0,3,0.00384768168441951,0.0115934498608112,2.15858769416809,0.870719313621521,0.10767288506031,-0.185489535331726,0,2,0.00950158853083849,0.0436014495790005,1.74091231822968,0.748312175273895,0.208809599280357,0.838735282421112,3,4,0.0298909358680248,0.73240339756012,1.65151906013489,0.292131304740906,0.855805695056915,other
C5,2019-08-21T22:09:16.000Z,1,0,0,0,0,1,0.902865290641785,2,1,0.0169590748846531,0.831577956676483,1.78169631958008,0.236438170075417,0.911908984184265,-0.11290667206049,0,3,0.000630078895483166,0.0133576700463891,3.40666580200195,0.270394533872604,0.115575388073921,-0.129036203026772,0,3,0.000764495343901217,0.0173901747912169,5.06539011001587,0.473959594964981,0.131871804594994,0.885107636451721,2,1,0.0179950520396233,0.800830066204071,1.76293754577637,0.244450613856316,0.894891083240509,other
C5,2019-08-21T22:09:17.000Z,1,0,0,0,0,1,0.935836374759674,5,4,0.00666137132793665,0.882236301898956,2.95261740684509,0.164589360356331,0.939274370670319,-0.0766152441501617,0,3,0.0025287161115557,0.00831704027950764,3.33765196800232,1.02801656723022,0.0911978110671043,-0.131052389740944,0,4,0.00425933208316565,0.021296663209796,2.50133109092712,0.856579124927521,0.145933762192726,0.919382870197296,5,4,0.00760295055806637,0.852622509002686,3.17708253860474,0.169221237301826,0.923375606536865,other
C5,2019-08-21T22:09:18.000Z,1,0,0,0,0,1,0.927574217319489,3,2,0.00538215506821871,0.865602552890778,2.90581774711609,0.144500464200974,0.930377662181854,-0.0806476250290871,0,3,0.00187343428842723,0.00831704027950764,2.16936802864075,0.685344398021698,0.0911978110671043,-0.143149524927139,0,5,0.00135256908833981,0.0218007247895002,3.87726211547852,0.634963929653168,0.147650688886642,0.911318123340607,3,2,0.00514984270557761,0.835484147071838,2.77082276344299,0.13675844669342,0.914048194885254,other
C5,2019-08-21T22:09:19.000Z,1,0,0,0,0,1,1.06868469715118,1,3,0.00272867828607559,1.14472723007202,5.83314275741577,0.112614154815674,1.06991922855377,-0.0705666691064835,0,3,0.00227668485604227,0.0071828979998827,1.79577445983887,0.737468421459198,0.0847519785165787,-0.155246675014496,0,2,0.00283115403726697,0.0268413554877043,2.46210169792175,0.572245359420776,0.163833320140839,1.0524514913559,1,3,0.00315039698034525,1.11070263385773,4.78025245666504,0.118610829114914,1.05389881134033,other
C5,2019-08-21T22:09:20.000Z,1,0,0,0,0,1,0.790148615837097,3,3,0.0539849624037743,0.67657858133316,1.59438586235046,0.380474478006363,0.822543978691101,-0.0786314308643341,0,3,0.00441895239055157,0.0104593075811863,2.59213590621948,0.916712284088135,0.102270759642124,-0.129036203026772,0,2,0.00441055139526725,0.0209186151623726,1.85860669612885,0.864284634590149,0.144632697105408,0.766152441501617,3,3,0.0601515173912048,0.645200610160828,1.55697762966156,0.389059364795685,0.803243815898895,other
C5,2019-08-21T22:09:21.000Z,1,0,0,0,0,1,0.98999297618866,4,4,0.0281933322548866,1.0073698759079,1.96782445907593,0.280959069728851,1.00367820262909,-0.0685504823923111,0,2,0.00582192651927471,0.0103332921862602,2.27975845336914,1.22971343994141,0.101652801036835,-0.135084763169289,0,4,0.0026295289862901,0.0207925997674465,1.59562194347382,0.433449864387512,0.144196391105652,0.97382003068924,4,4,0.028849184513092,0.976243913173676,1.92024993896484,0.28466010093689,0.988050580024719,other
C5,2019-08-21T22:09:22.000Z,1,0,0,0,0,1,0.994048237800598,4,4,0.026650570333004,1.01392292976379,2.00650000572205,0.254228979349136,1.00693738460541,-0.0866961926221848,0,2,0.00199945014901459,0.00945118162781,2.27630472183228,0.642910063266754,0.0972171872854233,-0.122987620532513,0,4,0.00377207179553807,0.0187763478606939,2.48901724815369,0.684193551540375,0.137026816606522,0.979868590831757,4,4,0.0264045167714357,0.985695123672485,2.01301550865173,0.25181519985199,0.9928218126297,other
C5,2019-08-21T22:09:23.000Z,1,0,0,0,0,1,0.975640177726746,5,5,0.0111187845468521,0.962634325027466,2.1151442527771,0.175737962126732,0.981139302253723,-0.0685504823923111,0,2,0.00582192745059729,0.0103332921862602,2.05163931846619,0.922285079956055,0.101652801036835,-0.129036203026772,0,2,0.00961920339614153,0.0259592458605766,2.09481620788574,0.969811320304871,0.161118730902672,0.957690536975861,5,5,0.00947638787329197,0.926341652870178,2.03919577598572,0.162348285317421,0.962466418743134,other
C5,2019-08-21T22:09:24.000Z,1,0,0,0,0,1,1.05198168754578,4,4,0.0138081666082144,1.12002801895142,1.85289633274078,0.179066330194473,1.05831372737885,-0.0584695264697075,0,6,0.00258752354420722,0.00592274032533169,1.56876134872437,0.812141895294189,0.0769593417644501,-0.161295250058174,0,5,0.00514984410256147,0.0309998765587807,1.61231100559235,0.532481551170349,0.176067814230919,1.03430569171906,4,4,0.0137609234079719,1.08310532569885,2.02878069877625,0.180168628692627,1.04072344303131,other
C5,2019-08-21T22:09:25.000Z,1,0,0,0,0,1,0.801256775856018,2,3,0.0383225232362747,0.679098904132843,1.6651474237442,0.332809448242188,0.824074566364288,-0.092744767665863,0,3,0.0064772111363709,0.0148698594421148,1.33826625347137,0.768831372261047,0.121942035853863,-0.0725828632712364,0,3,0.00210866378620267,0.00730891386047006,1.93458044528961,0.731083273887634,0.0854921862483025,0.784298121929169,2,3,0.0431897900998592,0.65692001581192,1.64203679561615,0.347016006708145,0.810506045818329,other
C5,2019-08-21T22:09:26.000Z,1,0,0,0,0,1,0.897457659244537,2,3,0.00970012880861759,0.814817905426025,1.45417356491089,0.144195348024368,0.902672648429871,-0.122987620532513,0,5,0.00142817839514464,0.0165080633014441,2.81920504570007,0.486457824707031,0.128483712673187,-0.122987620532513,0,2,0.00038644828600809,0.0154999382793903,10.1706047058105,0.502028405666351,0.124498747289181,0.879059076309204,2,3,0.0104005001485348,0.782809734344482,1.37974214553833,0.141284719109535,0.884765326976776,other
C5,2019-08-21T22:09:27.000Z,1,0,0,0,0,1,1.03509163856506,3,3,0.004397745244205,1.07567048072815,1.7411972284317,0.0937070325016975,1.03714537620544,-0.0483885742723942,0,5,0.00226828409358859,0.00453656725585461,1.86432027816772,0.927960693836212,0.0673540458083153,-0.157262861728668,0,2,0.00100812606979162,0.0257072132080793,1.00416660308838,0.194910734891891,0.160334691405296,1.02019238471985,3,3,0.0047885924577713,1.04542636871338,1.65858840942383,0.0916933417320251,1.0224609375,other
C5,2019-08-21T22:09:28.000Z,1,0,0,0,0,1,0.998722910881042,3,3,0.00478429812937975,1.00207710266113,2.16513419151306,0.108148857951164,1.00103795528412,-0.0403238125145435,0,3,0.00170541310217232,0.0032764095813036,2.30533361434937,1.09192836284637,0.0572399310767651,-0.104841910302639,0,4,0.00791378878057003,0.0186503324657679,2.09760117530823,1.1441684961319,0.13656622171402,0.987933397293091,3,3,0.00427613314241171,0.980150401592255,2.11693048477173,0.0946974232792854,0.990025460720062,other
C5,2019-08-21T22:09:29.000Z,1,0,0,0,0,1,0.898522555828094,2,1,0.0503050684928894,0.856025040149689,1.77453756332397,0.393140703439713,0.925216197967529,-0.0866961926221848,0,6,0.000957719574216753,0.00844305567443371,1.21491265296936,0.340105324983597,0.0918861031532288,-0.0846800059080124,0,4,0.00248671090230346,0.00957719702273607,1.97961509227753,0.638666391372681,0.0978631526231766,0.887123823165894,2,1,0.0527165606617928,0.8380047082901,1.78609478473663,0.409657865762711,0.915425956249237,other
C5,2019-08-21T22:09:30.000Z,1,0,0,0,0,1,1.03089845180511,4,4,0.0123072257265449,1.07466232776642,1.57715380191803,0.161912515759468,1.03665924072266,-0.0423400029540062,0,3,0.00374686834402382,0.00541867734864354,2.22251105308533,1.27361416816711,0.073611669242382,-0.175408571958542,0,4,0.003234404604882,0.0338982380926609,2.09918355941772,0.509208858013153,0.18411473929882,1.01212763786316,4,4,0.0113078113645315,1.03534531593323,1.58350026607513,0.153564438223839,1.01751923561096,other
C5,2019-08-21T22:09:31.000Z,1,0,0,0,0,1,0.889777541160583,2,2,0.00982095766812563,0.801208257675171,1.81524384021759,0.180323407053947,0.895102381706238,-0.0625019073486328,0,2,0.00494821928441525,0.00869508739560843,1.84625995159149,1.00542008876801,0.0932474508881569,-0.171376198530197,0,5,0.00259592453949153,0.0318819843232632,1.72543811798096,0.350042372941971,0.178555265069008,0.86696195602417,2,2,0.00930836237967014,0.760631024837494,1.79457271099091,0.17916214466095,0.872141659259796,other
C5,2019-08-21T22:09:32.000Z,1,0,0,0,0,1,0.913917183876038,2,4,0.00819089915603399,0.843171298503876,1.77830803394318,0.162966042757034,0.918243587017059,-0.0645181015133858,0,5,0.00220947619527578,0.00630078790709376,1.82799386978149,0.787400782108307,0.0793775022029877,-0.15121428668499,0,4,0.00384768098592758,0.0265893246978521,2.02114748954773,0.57495105266571,0.163062334060669,0.895188629627228,2,2,0.00921595189720392,0.810281217098236,1.85567307472229,0.173586279153824,0.900156199932098,other
C5,2019-08-21T22:09:33.000Z,1,0,0,0,0,1,0.9821657538414,4,4,0.00104288570582867,0.96565854549408,2.70520734786987,0.0644510462880135,0.98267924785614,-0.0403238125145435,0,4,0.00144498073495924,0.00302437809295952,2.3273389339447,1.13651514053345,0.0549943447113037,-0.165327623486519,0,3,0.00144498085137457,0.0287315919995308,3.20440077781677,0.553101301193237,0.169503957033157,0.96575528383255,4,4,0.00126015685964376,0.933902680873871,2.12533736228943,0.064675897359848,0.966386377811432,other
C5,2019-08-21T22:09:34.000Z,1,0,0,0,0,1,0.882788777351379,3,3,0.0739271342754364,0.850858330726624,1.64994204044342,0.419257342815399,0.922419846057892,-0.100809529423714,0,3,0.00642680283635855,0.016382047906518,1.6233423948288,0.976650476455688,0.127992376685143,-0.213716194033623,0,3,0.00957719888538122,0.0549428686499596,1.79168927669525,0.666618883609772,0.234398946166039,0.838735282421112,3,3,0.0785918384790421,0.779533267021179,1.52993392944336,0.424743950366974,0.882911801338196,other
